Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
1110	4,20,65,61,63,75,76,77,86,73,70,70,71,72	2,11,36,37,38,44,44,45,51,42,41,41,41,41	2,11,36,37,38,44,44,45,51,42,41,41,41,41	0.5,0.2727272727272727,0.3611111111111111,0.2972972972972973,0.2894736842105263,0.2727272727272727,0.2727272727272727,0.26666666666666666,0.2549019607843137,0.23809523809523808,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.2682926829268293	0.9995797276496887,0.6697443127632141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.8967720249226521,0.24948682870121627,4.847028891258135E-9,1.4445220771879135E-10,9.567506321046176E-11,9.88520691127147E-14,5.1162201518933953E-14,2.795626581198212E-14,7.038755500087687E-17,8.331467668439636E-11,6.083490349949798E-11,2.156947889159755E-11,9.225340401032446E-11,1.3919222863877408E-10	0,1,10,10,10,12,12,12,13,12,12,12,12,12	0,1,7,7,7,8,8,8,9,8,8,8,8,8	0,2,17,17,17,20,20,20,22,20,20,20,20,20	1,2,8,8,8,9,9,9,10,9,9,9,9,9	1,2,8,8,8,9,9,9,10,9,9,9,9,9	3.77,1.07,2.68,2.0,1.98,1.93,1.93,1.93,1.85,1.92,1.92,1.92,1.92,1.88	0,1,4,3,3,3,3,3,3,3,3,3,3,3	0,7,28,29,29,34,35,36,43,33,32,33,32,32	0,7,21,21,22,25,25,26,30,25,24,25,24,24	8.0,28.0,53.0,53.0,53.0,60.0,60.0,61.0,65.0,57.0,56.0,56.0,56.0,56.0	2.0,6.0,20.0,20.0,20.0,25.0,25.0,25.0,32.0,21.0,21.0,21.0,21.0,21.0	9.0,53.0,181.0,188.0,191.0,225.0,229.0,232.0,257.0,203.0,200.0,204.0,200.0,200.0	2.0,12.0,49.0,51.0,54.0,67.0,68.0,69.0,80.0,59.0,58.0,59.0,58.0,58.0	10.0,34.0,73.0,73.0,73.0,85.0,85.0,86.0,97.0,78.0,77.0,77.0,77.0,77.0	11.0,65.0,230.0,239.0,245.0,292.0,297.0,301.0,337.0,262.0,258.0,263.0,258.0,258.0	36.541206,330.6851,1423.6597,1479.368,1516.5071,1871.5421,1903.5891,1934.3057,2224.1707,1646.7754,1616.8309,1648.1649,1616.8309,1616.8309	4.0,28.0,64.925,67.575,71.55,80.4,81.6,84.18,81.25,80.07143,77.33333,78.666664,77.33333,77.33333	146.16483,9259.183,92431.11,99968.29,108506.086,150471.98,155332.88,162829.84,180713.86,131859.66,125034.914,129655.63,125034.914,125034.914	8.120268,514.39905,5135.0615,5553.794,6028.1157,8359.555,8629.6045,9046.103,10039.659,7325.5366,6946.3843,7203.091,6946.3843,6946.3843	0.012180402,0.11022836,0.47455323,0.49312267,0.50550234,0.62384737,0.6345297,0.64476854,0.7413902,0.5489251,0.53894365,0.5493883,0.53894365,0.53894365	140.82913208007812,101.52803039550781,73.34986877441406,72.70640563964844,72.14544677734375,68.4466323852539,68.35834503173828,67.91104888916016,64.92729949951172,69.86556243896484,70.35137176513672,70.25155639648438,70.35137176513672,70.35137176513672	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,2,2,2,2,2,2,2,2,2	0,1,7,7,7,8,8,8,10,6,6,6,6,6	0,1,1,2,2,2,2,2,2,0,0,0,0,0	0,1,1,1,1,1,1,1,1,0,0,0,0,0	Patricio Echague,Patricio Echague,Patricio Echague,Patricio Echague,Patricio Echague,Todd Nine,Todd Nine,Todd Nine,Todd Nine,Todd Nine,Todd Nine,Todd Nine,Todd Nine,Todd Nine	0,0,0,0,0,101,102,107,110,110,113,114,114,289	885,885,885,885,885,986,987,992,995,995,999,1000,1000,1174	15/07/12-10/02/10,15/07/12-10/02/10,15/07/12-10/02/10,15/07/12-10/02/10,15/07/12-10/02/10,24/10/12-10/02/10,25/10/12-10/02/10,30/10/12-10/02/10,02/11/12-10/02/10,02/11/12-10/02/10,05/11/12-10/02/10,06/11/12-10/02/10,06/11/12-10/02/10,30/04/13-10/02/10	0,17,49,26,4,15,4,1,9,16,14,2,2,9	0,18,53,56,6,18,7,1,9,45,31,4,3,17	0,410,1546,137,94,397,99,26,340,1261,102,92,32,208	0,11,10,2,3,10,1,3,1,6,9,4,8,2	0,11,10,2,3,10,1,3,1,6,9,4,8,2	0,0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,1,0,0,0,1,0,0,0,0,0,1	0,0,0,1,0,0,0,1,1,0,0,0,0,1	1198.json	Ugly
1592	3	3	3	0.0	0.02956944704055786	0.7874836051038024	0	0	0	1	1	0.94	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	zznate	0	403	21/03/11-10/02/10	0	0	0	0	0	0	0	0	1875.json	Good
1685	3,3	3,3	3,3	0.0,0.0	0.7629631161689758,0.8247016668319702	0.9299031713431141,0.9544881853805947	0,0	0,0	0,0	1,1	1,1	1.89,0.94	0,0	0,0	0,0	10.0,9.0	4.0,2.0	11.0,10.0	4.0,2.0	14.0,11.0	15.0,12.0	57.110325,41.51318	5.0,4.5	285.55164,186.80931	15.863979,10.378295	0.019036775,0.013837727	131.9385528564453,133.59722900390625	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	zznate,B. Todd Burruss	0,44	310,354	17/12/10-10/02/10,30/01/11-10/02/10	0,1	0,2	0,11	0,58	0,58	0,0	0,0	0,0	101.json	Bad
1729	5,5	4,4	5,5	0.0,0.0	2.1493736130651087E-4,2.1493736130651087E-4	0.09059055375480934,0.09059055375480934	0,0	0,0	0,0	1,1	1,1	1.5,1.5	0,0	1,1	1,1	17.0,17.0	9.0,9.0	27.0,27.0	15.0,15.0	26.0,26.0	42.0,42.0	197.41847,197.41847	14.166666,14.166666	2796.7615,2796.7615	155.37564,155.37564	0.06580616,0.06580616	117.21340942382812,117.21340942382812	0,0	0,0	0,0	1,1	0,0	0,0	0,0	4,4	0,0	0,0	0,0	zznate,Ran Tavory	0,31	266,298	04/11/10-10/02/10,05/12/10-10/02/10	0,0	0,0	0,0	0,771	0,0	0,0	0,0	0,0	1449.json	Good
1590	3,3	3,3	3,3	0.0,0.0	0.2504993975162506,0.2504993975162506	0.7037089864885149,0.7037089864885149	0,0	0,0	0,0	1,1	1,1	0.94,0.94	0,0	0,0	0,0	15.0,15.0	2.0,2.0	16.0,16.0	4.0,4.0	17.0,17.0	20.0,20.0	81.74926,81.74926	15.0,15.0	1226.2389,1226.2389	68.12438,68.12438	0.027249753,0.027249753	130.07347106933594,130.07347106933594	0,0	0,0	0,0	1,1	0,0	0,0	1,1	1,1	0,0	0,0	0,0	Ed Anuff,Ed Anuff	0,0	405,405	23/03/11-10/02/10,23/03/11-10/02/10	0,0	0,0	0,0	0,46	0,8	0,0	0,0	0,0	488.json	Good
1565	4	3	4	0.0	0.004727981984615326	0.08551062073693831	0	0	0	1	1	1.66	0	3	3	21.0	6.0	29.0	9.0	27.0	38.0	180.68573	15.75	2845.8003	158.10002	0.060228575	121.28888702392578	0	0	0	1	0	0	0	3	0	0	0	patricioe	0	430	17/04/11-10/02/10	0	0	0	0	0	0	0	0	2304.json	Good
1611	8	6	8	0.25	0.09443412721157074	0.8378099323247589	0	0	0	2	2	3.12	1	3	3	15.0	4.0	25.0	7.0	19.0	32.0	135.93369	13.125	1784.1296	99.11832	0.045311227	111.30977630615234	0	0	0	0	0	0	0	0	1	0	0	Vijay Parthasarathy	0	384	01/03/11-10/02/10	0	0	0	0	0	0	0	0	976.json	Good
1685	3	3	3	0.0	0.8730826377868652	0.9424473345139893	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	zznate	0	310	17/12/10-10/02/10	0	0	0	0	0	0	0	0	8.json	Good
1197	2	2	2	0.0	0.011484463699162006	0.6410962256771411	0	0	0	1	1	0.0	0	0	0	12.0	5.0	15.0	5.0	17.0	20.0	81.74926	6.0	490.49554	27.249752	0.027249753	136.64199829101562	0	0	0	1	0	0	0	4	0	0	0	Elyran Kogan	0	798	19/04/12-10/02/10	0	0	0	0	0	0	0	0	990.json	Good
1597	4,4,4,4,3	3,3,3,3,3	4,4,4,4,3	0.0,0.0,0.0,0.0,0.0	5.829475121572614E-4,0.0012923403410241008,1.7555264639668167E-4,3.5937080974690616E-4,0.002862268127501011	0.0745863442057276,0.14762283445225247,0.06385587207669262,0.1028260078456428,0.3665725111154447	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	2.45,2.45,2.45,2.45,0.94	0,0,0,0,0	5,4,5,4,2	4,4,5,4,2	15.0,15.0,16.0,15.0,13.0	9.0,8.0,8.0,9.0,6.0	29.0,26.0,30.0,27.0,19.0	11.0,10.0,11.0,11.0,8.0	24.0,23.0,24.0,24.0,19.0	40.0,36.0,41.0,38.0,27.0	183.3985,162.84824,187.98346,174.22858,114.694046	9.166667,9.375,11.0,9.166667,8.666667	1681.153,1526.7023,2067.818,1597.0953,994.0151	93.397385,84.816795,114.878784,88.727516,55.22306	0.061132833,0.054282747,0.062661156,0.05807619,0.03823135	121.21139526367188,121.82937622070312,121.08299255371094,121.47811889648438,128.31268310546875	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2,2,2,2,2	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	zznate,zznate,zznate,zznate,Jason Kowalewski	0,15,21,315,560	398,413,419,714,958	16/03/11-10/02/10,31/03/11-10/02/10,06/04/11-10/02/10,25/01/12-10/02/10,26/09/12-10/02/10	0,3,1,1,1	0,6,2,2,3	0,66,30,23,81	0,35,11,32,37	0,34,11,32,37	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2419.json	Ugly
1460	3	3	3	0.0	0.6736146211624146	0.881553549067557	0	0	0	1	1	0.94	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	Todd Nine	0	535	31/07/11-10/02/10	0	0	0	0	0	0	0	0	1068.json	Good
1648	6	6	6	0.0	0.12389376014471054	0.24227196350907018	0	0	0	1	1	0.94	0	1	1	13.0	6.0	29.0	13.0	19.0	42.0	178.41296	14.083334	2512.6494	139.59163	0.05947099	114.78617095947266	0	0	0	1	0	0	0	1	1	0	0	Ed Anuff	0	347	23/01/11-10/02/10	0	0	0	0	0	0	0	0	1929.json	Good
1110	3	3	3	0.0	0.24400395154953003	0.8139060282368802	0	0	0	1	1	3.77	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	Patricio Echague	0	885	15/07/12-10/02/10	0	0	0	0	0	0	0	0	576.json	Good
1704	4,4	3,3	4,4	0.0,0.0	0.0020975323859602213,0.0020975323859602213	0.12825492332160138,0.12825492332160138	0,0	0,0	0,0	1,1	1,1	1.66,1.66	0,0	0,0	0,0	19.0,19.0	5.0,5.0	28.0,28.0	9.0,9.0	24.0,24.0	37.0,37.0	169.6436,169.6436	17.1,17.1	2900.9055,2900.9055	161.16142,161.16142	0.056547865,0.056547865	121.61679077148438,121.61679077148438	0,0	0,0	0,0	1,1	1,1	0,0	0,0	4,4	0,0	0,0	0,0	Ed Anuff,Ran Tavory	0,7	291,298	28/11/10-10/02/10,05/12/10-10/02/10	0,0	0,0	0,0	0,771	0,0	0,0	0,0	0,0	382.json	Good
1815	8,8,8,8,8,8,8	7,7,7,7,7,7,7	8,8,8,8,8,8,8	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0	2.541249802505471E-4,1.9696359127235508E-4,1.075223186086881E-4,1.0522607891670314E-4,2.502702047349838E-4,2.548645193120436E-4,1.0712594511625569E-4	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,2,2,2,2,2	2,2,2,2,2,2,2	2.4,2.4,2.4,2.4,2.4,2.4,2.4	1,1,1,1,1,1,1	8,8,8,8,8,8,8	8,8,8,8,8,8,8	27.0,29.0,27.0,27.0,27.0,27.0,27.0	9.0,9.0,9.0,9.0,9.0,9.0,9.0	61.0,61.0,65.0,65.0,61.0,61.0,65.0	17.0,17.0,18.0,18.0,17.0,17.0,18.0	36.0,38.0,36.0,36.0,36.0,36.0,36.0	78.0,78.0,83.0,83.0,78.0,78.0,83.0	403.25418,409.33835,429.1038,429.1038,403.25418,403.25418,429.1038	25.5,27.388887,27.0,27.0,25.5,25.5,27.0	10282.981,11211.322,11585.803,11585.803,10282.981,10282.981,11585.803	571.27673,622.85126,643.6557,643.6557,571.27673,571.27673,643.6557	0.13441806,0.13644612,0.14303459,0.14303459,0.13441806,0.13441806,0.14303459	105.6552963256836,105.57743072509766,105.33221435546875,105.33221435546875,105.6552963256836,105.6552963256836,105.33221435546875	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,2,2,2,2,2	2,2,2,2,2,2,2	0,0,0,0,0,0,0	0,0,0,0,0,0,0	zznate,Ed Anuff,Ed Anuff,Ed Anuff,Ran Tavory,Ran Tavory,Ran Tavory	0,0,2,3,11,42,117	180,180,182,183,191,222,298	10/08/10-10/02/10,10/08/10-10/02/10,12/08/10-10/02/10,13/08/10-10/02/10,21/08/10-10/02/10,21/09/10-10/02/10,05/12/10-10/02/10	0,3,3,2,1,2,0	0,6,6,4,2,4,0	0,21,31,24,29,16,29	0,10,16,20,50,85,771	0,10,16,12,50,44,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1044.json	Ugly
1315	3	3	3	0.0	0.10373146086931229	0.6486324286798884	0	0	0	1	1	0.94	0	0	0	16.0	2.0	18.0	4.0	18.0	22.0	91.73836	16.0	1467.8137	81.545204	0.030579453	129.47398376464844	0	0	0	1	0	0	1	1	0	0	0	Greg Hinkle	0	680	22/12/11-10/02/10	0	0	0	0	0	0	0	0	2668.json	Good
1685	49,42,40,40,40,47,51	34,34,32,32,32,38,41	42,35,33,33,33,40,44	0.047619047619047616,0.05714285714285714,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.05,0.045454545454545456	0.00129765085875988,0.001096618827432394,0.0012870493810623884,0.0019137138733640313,0.00191241386346519,1.5202569193206728E-4,0.0	9.7836047770139E-13,2.9316461442930746E-14,1.6711433785264992E-13,1.0290690932422844E-12,9.978228366806488E-13,1.3349262495649521E-15,1.5415928395339891E-16	5,5,5,5,5,11,11	5,5,5,5,5,7,7	10,10,10,10,10,18,18	11,11,10,10,10,12,12	11,11,10,10,10,12,12	4.11,2.08,2.11,2.11,2.11,2.62,2.63	4,4,4,4,4,5,5	15,15,15,15,15,19,21	13,13,13,13,13,17,17	52.0,52.0,51.0,52.0,52.0,57.0,59.0	18.0,18.0,17.0,16.0,16.0,17.0,19.0	195.0,195.0,185.0,180.0,180.0,212.0,223.0	51.0,51.0,50.0,46.0,46.0,56.0,60.0	70.0,70.0,68.0,68.0,68.0,74.0,78.0	246.0,246.0,235.0,226.0,226.0,268.0,283.0	1507.8036,1507.8036,1430.5538,1375.7666,1375.7666,1664.1335,1778.7688	73.666664,73.666664,75.0,74.75,74.75,93.882355,93.1579	111074.86,111074.86,107291.54,102838.555,102838.555,156232.78,165706.36	6170.8257,6170.8257,5960.641,5713.253,5713.253,8679.599,9205.909	0.5026012,0.5026012,0.47685128,0.45858887,0.45858887,0.55471116,0.5929229	69.86402130126953,72.81763458251953,74.27433013916016,74.4773941040039,74.4773941040039,69.91143798828125,68.02101135253906	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	3,3,3,3,3,3,3	5,5,5,5,5,5,5	0,0,0,0,0,0,0	0,0,0,0,0,0,0	zznate,B. Todd Burruss,B. Todd Burruss,B. Todd Burruss,B. Todd Burruss,B. Todd Burruss,B. Todd Burruss	0,31,42,44,45,275,319	310,341,352,354,355,585,629	17/12/10-10/02/10,17/01/11-10/02/10,28/01/11-10/02/10,30/01/11-10/02/10,31/01/11-10/02/10,19/09/11-10/02/10,02/11/11-10/02/10	0,1,1,3,2,9,8	0,2,4,6,4,11,12	0,297,87,18,10,289,305	0,41,12,58,33,40,1	0,41,12,58,33,40,1	0,0,0,0,0,0,0	0,0,0,0,1,0,0	0,0,0,0,1,0,0	55.json	Ugly
1643	3	3	3	0.0	0.22791370749473572	0.7915025924166286	0	0	0	1	1	0.94	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	B. Todd Burruss	0	352	28/01/11-10/02/10	0	0	0	0	0	0	0	0	43.json	Good
1520	3	3	3	0.0	0.2548368573188782	0.8409375762680226	0	0	0	1	1	0.94	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	Greg Hinkle	0	475	01/06/11-10/02/10	0	0	0	0	0	0	0	0	2660.json	Good
1597	4,4	4,4	4,4	0.0,0.0	0.24005916714668274,0.1584479957818985	0.5805531520393254,0.55883441272386	0,0	0,0	0,0	1,1	1,1	1.0,1.0	0,0	2,2	2,2	14.0,14.0	4.0,4.0	19.0,19.0	5.0,6.0	18.0,18.0	24.0,25.0	100.0782,104.24813	8.75,10.5	875.68427,1094.6053	48.649124,60.81141	0.0333594,0.034749378	124.361083984375,124.1488037109375	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	zznate,zznate	0,208	398,606	16/03/11-10/02/10,10/10/11-10/02/10	0,1	0,2	0,7	0,35	0,35	0,0	0,1	0,0	2531.json	Bad
1722	3,3	3,3	3,3	0.0,0.0	0.005887382663786411,0.005887382663786411	0.8355614964327621,0.8355614964327621	0,0	0,0	0,0	1,1	1,1	0.94,0.94	0,0	0,0	0,0	11.0,11.0	2.0,2.0	12.0,12.0	2.0,2.0	13.0,13.0	14.0,14.0	51.806156,51.806156	5.5,5.5	284.93387,284.93387	15.829659,15.829659	0.01726872,0.01726872	132.4454345703125,132.4454345703125	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Peter Harrison,Ran Tavory	0,25	273,298	10/11/10-10/02/10,05/12/10-10/02/10	0,0	0,0	0,0	0,771	0,0	0,0	0,0	0,0	1887.json	Good
1649	5	3	5	0.0	0.01313089206814766	0.34284472087638174	0	0	0	1	1	1.79	0	1	1	21.0	2.0	27.0	2.0	23.0	29.0	131.1833	10.5	1377.4247	76.52359	0.043727767	119.33880615234375	0	0	0	1	0	0	0	0	0	0	0	Ed Anuff	0	346	22/01/11-10/02/10	0	0	0	0	0	0	0	0	1557.json	Good
1501	17,19,19	17,18,18	17,18,18	0.0,0.0,0.0	8.148145279847085E-4,0.005859989672899246,0.007852151058614254	6.7828554821408584E-9,6.374843081044409E-7,5.864208163895472E-7	3,3,3	3,4,4	6,7,7	5,6,6	5,6,6	2.0,2.31,2.31	2,2,2	8,5,5	7,5,5	44.0,42.0,43.0	15.0,14.0,13.0	111.0,95.0,95.0	29.0,28.0,27.0	59.0,56.0,56.0	140.0,123.0,122.0	823.57007,714.3046,708.4973	42.533333,42.0,44.653847	35029.18,30000.795,31637.13	1946.0656,1666.7108,1757.6184	0.27452335,0.23810154,0.23616578	89.04096984863281,88.62516784667969,88.66761779785156	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	5,4,4	0,0,0	0,0,0	patricioe,Dave Brosius,mpfau	0,116,120	494,610,614	20/06/11-10/02/10,14/10/11-10/02/10,18/10/11-10/02/10	0,9,2	0,16,4	0,115,72	0,1,1	0,1,1	0,0,0	0,0,0	0,0,0	2703.json	Bad
1597	5,5,5,5,5,3	4,4,4,4,4,3	5,5,5,5,5,3	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,1.3280371786095202E-4,0.0,0.002499316120520234	0.004818134757036431,0.004108969732685224,0.004196988499347188,0.006890825227445545,0.004510186617180711,0.35098950106228416	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	2.19,2.19,2.19,2.19,2.19,0.94	0,0,0,0,0,0	6,7,7,6,6,2	6,7,7,6,6,2	20.0,21.0,21.0,20.0,20.0,12.0	10.0,9.0,9.0,10.0,11.0,7.0	39.0,41.0,41.0,38.0,39.0,18.0	17.0,16.0,16.0,16.0,17.0,9.0	30.0,30.0,30.0,30.0,31.0,19.0	56.0,57.0,57.0,54.0,56.0,27.0	274.78586,279.69275,279.69275,264.97208,277.435,114.694046	17.0,18.666666,18.666666,16.0,15.454545,7.714286	4671.3594,5220.931,5220.931,4239.553,4287.632,884.78265	259.51996,290.05173,290.05173,235.53073,238.20177,49.15459	0.091595285,0.09323092,0.09323092,0.088324025,0.092478335,0.03823135	115.49394989013672,115.40190887451172,115.40190887451172,115.68305969238281,115.44405364990234,128.31268310546875	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	2,2,2,2,2,2	1,1,1,1,1,0	0,0,0,0,0,0	0,0,0,0,0,0	zznate,zznate,zznate,zznate,zznate,Jason Kowalewski	0,5,9,208,315,560	398,403,407,606,714,958	16/03/11-10/02/10,21/03/11-10/02/10,25/03/11-10/02/10,10/10/11-10/02/10,25/01/12-10/02/10,26/09/12-10/02/10	0,1,1,1,1,1	0,2,2,2,2,4	0,13,6,14,7,163	0,25,14,35,32,37	0,25,14,35,32,37	0,0,0,0,0,0	0,0,0,1,0,0	0,0,0,0,0,0	2466.json	Ugly
1071	4,4,4	4,4,4	4,4,4	0.0,0.0,0.0	0.6162688136100769,0.6162688136100769,0.5104752779006958	0.7522405961000652,0.7522405961000652,0.729902254228045	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	4.0,4.0,4.0	0,0,0	0,0,0	0,0,0	13.0,13.0,13.0	3.0,3.0,3.0	16.0,16.0,16.0	4.0,4.0,4.0	16.0,16.0,16.0	20.0,20.0,20.0	80.0,80.0,80.0	8.666667,8.666667,8.666667	693.3334,693.3334,693.3334	38.51852,38.51852,38.51852	0.026666667,0.026666667,0.026666667	125.5254898071289,125.5254898071289,125.5254898071289	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	Shane Perry,Shane Perry,Shane Perry	0,1,1	924,925,925	23/08/12-10/02/10,24/08/12-10/02/10,24/08/12-10/02/10	0,0,1	0,0,2	0,0,12	0,5,5	0,0,5	0,0,0	0,0,0	0,0,0	1925.json	Bad
1947	6,6,7,7	6,6,7,7	6,6,7,7	0.0,0.0,0.0,0.0	0.5984808206558228,0.6374503970146179,0.6649987101554871,0.6649987101554871	0.38380594376785426,0.3821801002048021,0.1534607794133331,0.1534607794133331	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	2,2,2,2	1.37,1.37,1.28,1.28	1,1,1,1	1,1,1,1	1,1,1,1	15.0,15.0,19.0,19.0	5.0,5.0,7.0,7.0	29.0,29.0,33.0,33.0	8.0,8.0,11.0,11.0	20.0,20.0,26.0,26.0	37.0,37.0,44.0,44.0	159.91133,159.91133,206.81935,206.81935	12.0,12.0,14.928571,14.928571	1918.936,1918.936,3087.5173,3087.5173	106.60756,106.60756,171.52875,171.52875	0.05330378,0.05330378,0.06893978,0.06893978	115.12547302246094,115.12547302246094,111.29065704345703,111.29065704345703	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,1,1	2,2,1,1	1,1,1,1	zznate,Ran Tavory,Ran Tavory,Ran Tavory	0,40,80,249	48,88,128,298	31/03/10-10/02/10,10/05/10-10/02/10,19/06/10-10/02/10,05/12/10-10/02/10	0,1,2,0	0,2,3,0	0,8,59,0	0,2,1,771	0,2,1,0	0,0,0,0	0,1,0,0	0,1,0,0	2715.json	Bad
1654	12,12,9	7,7,6	10,10,9	0.1,0.1,0.0	7.075532339513302E-4,0.0017128761392086744,0.0015867023030295968	7.95712938054527E-5,8.143114342357075E-5,1.2618210761719566E-4	1,1,1	1,1,1	2,2,2	2,2,2	2,2,2	2.97,2.97,3.19	1,1,1	10,10,8	7,7,6	25.0,25.0,24.0	17.0,17.0,17.0	63.0,63.0,56.0	27.0,27.0,25.0	42.0,42.0,41.0	90.0,90.0,81.0	485.30856,485.30856,433.96173	19.852942,19.852942,17.647058	9634.803,9634.803,7658.148	535.26685,535.26685,425.45267	0.16176952,0.16176952,0.14465392	101.07723999023438,101.07723999023438,103.36558532714844	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	B. Todd Burruss,B. Todd Burruss,B. Todd Burruss	0,13,244	341,354,585	17/01/11-10/02/10,30/01/11-10/02/10,19/09/11-10/02/10	0,1,1	0,2,5	0,6,138	0,58,19	0,58,19	0,0,0	0,0,1	0,0,1	193.json	Bad
